18/01/2024, 150.57
19/01/2024, -360.16
20/01/2024, 307.53
21/01/2024, -419.25
22/01/2024, -165.53
23/01/2024, -38.39
24/01/2024, -51.57
25/01/2024, 239.76
26/01/2024, 82.29
27/01/2024, 69.42
28/01/2024, -102.01
29/01/2024, 246.2
30/01/2024, 300.59
31/01/2024, -219.21
01/02/2024, -117.44
02/02/2024, 22.64
03/02/2024, 164.84
04/02/2024, -174.48
05/02/2024, 54.42
06/02/2024, 165.01
07/02/2024, 10.14
08/02/2024, 48.76
09/02/2024, 180.93
10/02/2024, -39.87
11/02/2024, -393.51
12/02/2024, 66.74
13/02/2024, 275.76
14/02/2024, 315.35
15/02/2024, 213.4
16/02/2024, 281.77
17/02/2024, 168.05
18/02/2024, -48.06
19/02/2024, 391.28
20/02/2024, 388.85
21/02/2024, 425.12
23/02/2024, -525.12
24/02/2024, 209.95
25/02/2024, 0
26/02/2024, -670
27/02/2024, -60
28/02/2024, -110
29/02/2024, -280
01/03/2024, 250
02/03/2024, -200
03/03/2024, -580
04/03/2024, 0
05/03/2024, 460
06/03/2024, 30
07/03/2024, 260
08/03/2024, -300
09/03/2024, -800
10/03/2024, 0
11/03/2024, 250
12/03/2024, -175
13/03/2024, 400
14/03/2024, 180

